0_side=r_itd=0_az=5_mag=0_word_set=0,0__side=r_itd=0_az=5_mag=0_word_set=0__l=d-b-g-g-g-d-b-g-b-d-b-g-g-d-d-b__r=d-d-d-b-d-g-g-d-d-g-d-g-d-g-g-d.wav,Masker,d,0,b,37485,g,52920,g,90405,g,116865,d,132300,b,158760,g,185220,b,211680,d,238140,b,264600,g,302085,g,328545,d,343980,d,370440,b,407925
0_side=r_itd=0_az=5_mag=0_word_set=0,0__side=r_itd=0_az=5_mag=0_word_set=0__l=d-b-g-g-g-d-b-g-b-d-b-g-g-d-d-b__r=d-d-d-b-d-g-g-d-d-g-d-g-d-g-g-d.wav,Target,d,11025,d,26460,d,63945,b,79380,d,105840,g,143325,g,169785,d,196245,d,222705,g,249165,d,275625,g,291060,d,317520,g,355005,g,381465,d,396900
0_side=l_itd=0_az=5_mag=0_word_set=0,0__side=l_itd=0_az=5_mag=0_word_set=0__l=g-d-d-g-g-d-g-g-d-d-g-d-g-d-b-g__r=g-b-g-b-g-d-b-g-b-g-d-g-g-g-g-d.wav,Target,g,11025,d,26460,d,63945,g,79380,g,116865,d,143325,g,169785,g,196245,d,211680,d,249165,g,275625,d,302085,g,317520,d,343980,b,381465,g,407925
0_side=l_itd=0_az=5_mag=0_word_set=0,0__side=l_itd=0_az=5_mag=0_word_set=0__l=g-d-d-g-g-d-g-g-d-d-g-d-g-d-b-g__r=g-b-g-b-g-d-b-g-b-g-d-g-g-g-g-d.wav,Masker,g,0,b,37485,g,52920,b,90405,g,105840,d,132300,b,158760,g,185220,b,222705,g,238140,d,264600,g,291060,g,328545,g,355005,g,370440,d,396900
0_side=r_itd=0_az=10_mag=0_word_set=0,0__side=r_itd=0_az=10_mag=0_word_set=0__l=g-g-d-d-d-g-g-g-g-g-g-d-g-d-g-b__r=d-d-b-g-g-d-d-b-g-d-b-d-d-b-d-d.wav,Masker,g,11025,g,37485,d,63945,d,79380,d,116865,g,143325,g,158760,g,185220,g,211680,g,238140,g,264600,d,291060,g,328545,d,355005,g,381465,b,396900
0_side=r_itd=0_az=10_mag=0_word_set=0,0__side=r_itd=0_az=10_mag=0_word_set=0__l=g-g-d-d-d-g-g-g-g-g-g-d-g-d-g-b__r=d-d-b-g-g-d-d-b-g-d-b-d-d-b-d-d.wav,Target,d,0,d,26460,b,52920,g,90405,g,105840,d,132300,d,169785,b,196245,g,222705,d,249165,b,275625,d,302085,d,317520,b,343980,d,370440,d,407925
0_side=l_itd=0_az=10_mag=0_word_set=0,0__side=l_itd=0_az=10_mag=0_word_set=0__l=g-g-g-g-b-g-d-g-g-b-g-g-g-b-g-b__r=g-g-b-g-d-g-g-b-g-g-g-g-g-g-g-g.wav,Target,g,0,g,26460,g,63945,g,90405,b,105840,g,143325,d,169785,g,185220,g,211680,b,249165,g,264600,g,291060,g,328545,b,343980,g,370440,b,396900
0_side=l_itd=0_az=10_mag=0_word_set=0,0__side=l_itd=0_az=10_mag=0_word_set=0__l=g-g-g-g-b-g-d-g-g-b-g-g-g-b-g-b__r=g-g-b-g-d-g-g-b-g-g-g-g-g-g-g-g.wav,Masker,g,11025,g,37485,b,52920,g,79380,d,116865,g,132300,g,158760,b,196245,g,222705,g,238140,g,275625,g,302085,g,317520,g,355005,g,381465,g,407925
0_side=r_itd=0_az=15_mag=0_word_set=0,0__side=r_itd=0_az=15_mag=0_word_set=0__l=d-d-g-g-d-g-d-b-g-d-d-d-d-g-g-b__r=d-b-d-d-g-b-d-d-d-d-d-d-d-b-d-g.wav,Masker,d,0,d,26460,g,52920,g,79380,d,116865,g,132300,d,169785,b,185220,g,211680,d,238140,d,275625,d,302085,d,328545,g,343980,g,381465,b,407925
0_side=r_itd=0_az=15_mag=0_word_set=0,0__side=r_itd=0_az=15_mag=0_word_set=0__l=d-d-g-g-d-g-d-b-g-d-d-d-d-g-g-b__r=d-b-d-d-g-b-d-d-d-d-d-d-d-b-d-g.wav,Target,d,11025,b,37485,d,63945,d,90405,g,105840,b,143325,d,158760,d,196245,d,222705,d,249165,d,264600,d,291060,d,317520,b,355005,d,370440,g,396900
0_side=l_itd=0_az=15_mag=0_word_set=0,0__side=l_itd=0_az=15_mag=0_word_set=0__l=d-d-g-b-d-g-g-d-b-g-d-d-d-g-g-g__r=g-b-d-g-g-d-d-d-g-g-b-d-b-d-b-g.wav,Target,d,0,d,26460,g,52920,b,90405,d,116865,g,143325,g,158760,d,196245,b,222705,g,249165,d,275625,d,291060,d,328545,g,355005,g,381465,g,407925
0_side=l_itd=0_az=15_mag=0_word_set=0,0__side=l_itd=0_az=15_mag=0_word_set=0__l=d-d-g-b-d-g-g-d-b-g-d-d-d-g-g-g__r=g-b-d-g-g-d-d-d-g-g-b-d-b-d-b-g.wav,Masker,g,11025,b,37485,d,63945,g,79380,g,105840,d,132300,d,169785,d,185220,g,211680,g,238140,b,264600,d,302085,b,317520,d,343980,b,370440,g,396900
0_side=r_itd=0_az=20_mag=0_word_set=0,0__side=r_itd=0_az=20_mag=0_word_set=0__l=g-b-g-d-g-d-b-d-b-d-g-g-g-g-b-d__r=d-g-d-g-b-d-d-d-d-g-d-d-d-d-d-g.wav,Masker,g,11025,b,26460,g,63945,d,90405,g,105840,d,132300,b,158760,d,196245,b,222705,d,238140,g,264600,g,302085,g,328545,g,343980,b,370440,d,396900
0_side=r_itd=0_az=20_mag=0_word_set=0,0__side=r_itd=0_az=20_mag=0_word_set=0__l=g-b-g-d-g-d-b-d-b-d-g-g-g-g-b-d__r=d-g-d-g-b-d-d-d-d-g-d-d-d-d-d-g.wav,Target,d,0,g,37485,d,52920,g,79380,b,116865,d,143325,d,169785,d,185220,d,211680,g,249165,d,275625,d,291060,d,317520,d,355005,d,381465,g,407925
0_side=l_itd=0_az=20_mag=0_word_set=0,0__side=l_itd=0_az=20_mag=0_word_set=0__l=g-b-d-b-g-d-g-b-g-d-g-b-d-g-g-g__r=g-d-d-g-d-g-d-g-g-b-d-d-g-g-b-d.wav,Target,g,0,b,37485,d,52920,b,90405,g,105840,d,132300,g,158760,b,196245,g,222705,d,249165,g,275625,b,302085,d,328545,g,355005,g,370440,g,407925
0_side=l_itd=0_az=20_mag=0_word_set=0,0__side=l_itd=0_az=20_mag=0_word_set=0__l=g-b-d-b-g-d-g-b-g-d-g-b-d-g-g-g__r=g-d-d-g-d-g-d-g-g-b-d-d-g-g-b-d.wav,Masker,g,11025,d,26460,d,63945,g,79380,d,116865,g,143325,d,169785,g,185220,g,211680,b,238140,d,264600,d,291060,g,317520,g,343980,b,381465,d,396900
0_side=r_itd=50_az=0_mag=0_word_set=1,0__side=r_itd=50_az=0_mag=0_word_set=1__l=d-g-d-d-d-d-b-g-d-d-g-b-g-d-d-g__r=g-b-d-b-g-d-g-d-d-b-d-d-d-g-b-d.wav,Masker,d,0,g,37485,d,63945,d,90405,d,116865,d,132300,b,158760,g,196245,d,211680,d,249165,g,264600,b,302085,g,317520,d,343980,d,370440,g,396900
0_side=r_itd=50_az=0_mag=0_word_set=1,0__side=r_itd=50_az=0_mag=0_word_set=1__l=d-g-d-d-d-d-b-g-d-d-g-b-g-d-d-g__r=g-b-d-b-g-d-g-d-d-b-d-d-d-g-b-d.wav,Target,g,11025,b,26460,d,52920,b,79380,g,105840,d,143325,g,169785,d,185220,d,222705,b,238140,d,275625,d,291060,d,328545,g,355005,b,381465,d,407925
0_side=l_itd=50_az=0_mag=0_word_set=1,0__side=l_itd=50_az=0_mag=0_word_set=1__l=g-g-g-g-g-b-d-b-d-d-d-d-g-g-d-d__r=d-b-d-g-g-g-d-d-d-g-b-d-d-d-b-d.wav,Target,g,11025,g,37485,g,52920,g,79380,g,105840,b,132300,d,169785,b,196245,d,211680,d,249165,d,264600,d,302085,g,317520,g,343980,d,370440,d,407925
0_side=l_itd=50_az=0_mag=0_word_set=1,0__side=l_itd=50_az=0_mag=0_word_set=1__l=g-g-g-g-g-b-d-b-d-d-d-d-g-g-d-d__r=d-b-d-g-g-g-d-d-d-g-b-d-d-d-b-d.wav,Masker,d,0,b,26460,d,63945,g,90405,g,116865,g,143325,d,158760,d,185220,d,222705,g,238140,b,275625,d,291060,d,328545,d,355005,b,381465,d,396900
0_side=r_itd=500_az=0_mag=0_word_set=1,0__side=r_itd=500_az=0_mag=0_word_set=1__l=d-b-g-g-g-d-d-g-g-g-b-g-g-d-d-g__r=g-g-g-d-d-b-g-d-b-g-g-d-b-d-b-g.wav,Masker,d,0,b,37485,g,63945,g,90405,g,116865,d,143325,d,169785,g,185220,g,211680,g,238140,b,275625,g,302085,g,317520,d,355005,d,381465,g,407925
0_side=r_itd=500_az=0_mag=0_word_set=1,0__side=r_itd=500_az=0_mag=0_word_set=1__l=d-b-g-g-g-d-d-g-g-g-b-g-g-d-d-g__r=g-g-g-d-d-b-g-d-b-g-g-d-b-d-b-g.wav,Target,g,11025,g,26460,g,52920,d,79380,d,105840,b,132300,g,158760,d,196245,b,222705,g,249165,g,264600,d,291060,b,328545,d,343980,b,370440,g,396900
0_side=l_itd=500_az=0_mag=0_word_set=1,0__side=l_itd=500_az=0_mag=0_word_set=1__l=d-d-g-d-g-d-d-d-d-g-d-d-b-d-d-d__r=d-b-g-g-b-d-b-d-g-d-b-g-d-g-d-b.wav,Target,d,11025,d,37485,g,63945,d,79380,g,105840,d,132300,d,158760,d,185220,d,222705,g,238140,d,264600,d,302085,b,328545,d,343980,d,370440,d,396900
0_side=l_itd=500_az=0_mag=0_word_set=1,0__side=l_itd=500_az=0_mag=0_word_set=1__l=d-d-g-d-g-d-d-d-d-g-d-d-b-d-d-d__r=d-b-g-g-b-d-b-d-g-d-b-g-d-g-d-b.wav,Masker,d,0,b,26460,g,52920,g,90405,b,116865,d,143325,b,169785,d,196245,g,211680,d,249165,b,275625,g,291060,d,317520,g,355005,d,381465,b,407925
0_side=r_itd=0_az=5_mag=0_word_set=1,0__side=r_itd=0_az=5_mag=0_word_set=1__l=d-g-g-d-d-d-d-d-b-d-d-b-d-g-g-d__r=g-b-d-b-g-b-d-g-g-g-d-g-d-d-g-b.wav,Masker,d,11025,g,37485,g,52920,d,90405,d,105840,d,143325,d,158760,d,196245,b,222705,d,249165,d,275625,b,291060,d,328545,g,355005,g,381465,d,407925
0_side=r_itd=0_az=5_mag=0_word_set=1,0__side=r_itd=0_az=5_mag=0_word_set=1__l=d-g-g-d-d-d-d-d-b-d-d-b-d-g-g-d__r=g-b-d-b-g-b-d-g-g-g-d-g-d-d-g-b.wav,Target,g,0,b,26460,d,63945,b,79380,g,116865,b,132300,d,169785,g,185220,g,211680,g,238140,d,264600,g,302085,d,317520,d,343980,g,370440,b,396900
0_side=l_itd=0_az=5_mag=0_word_set=1,0__side=l_itd=0_az=5_mag=0_word_set=1__l=g-d-b-d-d-d-g-g-g-g-g-b-d-b-g-d__r=d-g-g-d-g-d-b-d-b-d-d-d-d-g-d-d.wav,Target,g,0,d,26460,b,63945,d,90405,d,116865,d,143325,g,158760,g,196245,g,211680,g,249165,g,264600,b,291060,d,317520,b,355005,g,381465,d,396900
0_side=l_itd=0_az=5_mag=0_word_set=1,0__side=l_itd=0_az=5_mag=0_word_set=1__l=g-d-b-d-d-d-g-g-g-g-g-b-d-b-g-d__r=d-g-g-d-g-d-b-d-b-d-d-d-d-g-d-d.wav,Masker,d,11025,g,37485,g,52920,d,79380,g,105840,d,132300,b,169785,d,185220,b,222705,d,238140,d,275625,d,302085,d,328545,g,343980,d,370440,d,407925
0_side=r_itd=0_az=10_mag=0_word_set=1,0__side=r_itd=0_az=10_mag=0_word_set=1__l=g-g-b-d-d-d-g-g-b-g-g-b-g-d-g-d__r=g-g-g-d-d-b-d-g-g-d-g-g-d-d-b-d.wav,Masker,g,11025,g,37485,b,63945,d,90405,d,116865,d,132300,g,169785,g,185220,b,211680,g,238140,g,264600,b,302085,g,328545,d,355005,g,381465,d,407925
0_side=r_itd=0_az=10_mag=0_word_set=1,0__side=r_itd=0_az=10_mag=0_word_set=1__l=g-g-b-d-d-d-g-g-b-g-g-b-g-d-g-d__r=g-g-g-d-d-b-d-g-g-d-g-g-d-d-b-d.wav,Target,g,0,g,26460,g,52920,d,79380,d,105840,b,143325,d,158760,g,196245,g,222705,d,249165,g,275625,g,291060,d,317520,d,343980,b,370440,d,396900
0_side=l_itd=0_az=10_mag=0_word_set=1,0__side=l_itd=0_az=10_mag=0_word_set=1__l=g-b-d-d-g-g-d-d-b-g-d-d-g-g-d-d__r=g-g-g-b-d-g-b-d-d-g-b-g-b-d-g-d.wav,Target,g,11025,b,26460,d,52920,d,79380,g,116865,g,132300,d,169785,d,185220,b,222705,g,249165,d,275625,d,302085,g,317520,g,343980,d,370440,d,407925
0_side=l_itd=0_az=10_mag=0_word_set=1,0__side=l_itd=0_az=10_mag=0_word_set=1__l=g-b-d-d-g-g-d-d-b-g-d-d-g-g-d-d__r=g-g-g-b-d-g-b-d-d-g-b-g-b-d-g-d.wav,Masker,g,0,g,37485,g,63945,b,90405,d,105840,g,143325,b,158760,d,196245,d,211680,g,238140,b,264600,g,291060,b,328545,d,355005,g,381465,d,396900
0_side=r_itd=0_az=15_mag=0_word_set=1,0__side=r_itd=0_az=15_mag=0_word_set=1__l=d-d-g-b-g-g-g-g-d-b-d-g-b-g-b-d__r=d-d-g-d-g-d-b-g-g-d-d-d-g-d-g-d.wav,Masker,d,11025,d,37485,g,52920,b,79380,g,116865,g,143325,g,158760,g,196245,d,222705,b,249165,d,275625,g,291060,b,317520,g,343980,b,370440,d,407925
0_side=r_itd=0_az=15_mag=0_word_set=1,0__side=r_itd=0_az=15_mag=0_word_set=1__l=d-d-g-b-g-g-g-g-d-b-d-g-b-g-b-d__r=d-d-g-d-g-d-b-g-g-d-d-d-g-d-g-d.wav,Target,d,0,d,26460,g,63945,d,90405,g,105840,d,132300,b,169785,g,185220,g,211680,d,238140,d,264600,d,302085,g,328545,d,355005,g,381465,d,396900
0_side=l_itd=0_az=15_mag=0_word_set=1,0__side=l_itd=0_az=15_mag=0_word_set=1__l=d-g-d-d-b-g-b-d-g-g-g-d-b-d-g-g__r=d-d-b-d-g-g-g-d-b-g-b-d-g-g-g-g.wav,Target,d,0,g,37485,d,63945,d,90405,b,116865,g,132300,b,169785,d,196245,g,222705,g,238140,g,275625,d,302085,b,328545,d,355005,g,381465,g,396900
0_side=l_itd=0_az=15_mag=0_word_set=1,0__side=l_itd=0_az=15_mag=0_word_set=1__l=d-g-d-d-b-g-b-d-g-g-g-d-b-d-g-g__r=d-d-b-d-g-g-g-d-b-g-b-d-g-g-g-g.wav,Masker,d,11025,d,26460,b,52920,d,79380,g,105840,g,143325,g,158760,d,185220,b,211680,g,249165,b,264600,d,291060,g,317520,g,343980,g,370440,g,407925
0_side=r_itd=0_az=20_mag=0_word_set=1,0__side=r_itd=0_az=20_mag=0_word_set=1__l=g-d-g-d-b-g-d-b-d-d-d-g-g-b-d-d__r=d-g-b-d-g-g-d-d-d-g-b-d-g-g-g-b.wav,Masker,g,0,d,37485,g,52920,d,79380,b,116865,g,132300,d,169785,b,185220,d,211680,d,238140,d,264600,g,302085,g,328545,b,355005,d,381465,d,407925
0_side=r_itd=0_az=20_mag=0_word_set=1,0__side=r_itd=0_az=20_mag=0_word_set=1__l=g-d-g-d-b-g-d-b-d-d-d-g-g-b-d-d__r=d-g-b-d-g-g-d-d-d-g-b-d-g-g-g-b.wav,Target,d,11025,g,26460,b,63945,d,90405,g,105840,g,143325,d,158760,d,196245,d,222705,g,249165,b,275625,d,291060,g,317520,g,343980,g,370440,b,396900
0_side=l_itd=0_az=20_mag=0_word_set=1,0__side=l_itd=0_az=20_mag=0_word_set=1__l=d-d-d-b-g-g-g-b-d-g-d-b-g-d-b-d__r=d-b-g-g-d-d-g-g-d-g-g-d-d-g-g-d.wav,Target,d,11025,d,26460,d,63945,b,90405,g,116865,g,143325,g,169785,b,185220,d,222705,g,238140,d,275625,b,291060,g,328545,d,343980,b,370440,d,407925
0_side=l_itd=0_az=20_mag=0_word_set=1,0__side=l_itd=0_az=20_mag=0_word_set=1__l=d-d-d-b-g-g-g-b-d-g-d-b-g-d-b-d__r=d-b-g-g-d-d-g-g-d-g-g-d-d-g-g-d.wav,Masker,d,0,b,37485,g,52920,g,79380,d,105840,d,132300,g,158760,g,196245,d,211680,g,249165,g,264600,d,302085,d,317520,g,355005,g,381465,d,396900
