2_side=l_itd=50_az=0_mag=0,Target,dash,0,bash,22050,gash,44100,dash,66150,gash,88200,bash,110250,gash,132300,gash,154350,gash,176400,gash,198450,dash,220500,bash,242550,gash,264600,gash,286650
2_side=l_itd=50_az=0_mag=0,Masker,dash,17640,dash,39690,gash,61740,gash,83790,gash,105840,dash,127890,gash,149940,bash,171990,bash,194040,dash,216090,bash,238140,gash,260190,gash,282240,gash,304290
0_side=r_itd=50_az=0_mag=0,Masker,dash,0,bash,22050,dash,44100,bash,66150,gash,88200,gash,110250,gash,132300,bash,154350,bash,176400,dash,198450,bash,220500,gash,242550,gash,264600,dash,286650
0_side=r_itd=50_az=0_mag=0,Target,gash,17640,gash,39690,dash,61740,gash,83790,dash,105840,bash,127890,gash,149940,bash,171990,bash,194040,dash,216090,bash,238140,gash,260190,gash,282240,bash,304290
1_side=r_itd=50_az=0_mag=0,Masker,gash,0,dash,22050,gash,44100,gash,66150,gash,88200,bash,110250,bash,132300,gash,154350,gash,176400,gash,198450,dash,220500,gash,242550,dash,264600,bash,286650
1_side=r_itd=50_az=0_mag=0,Target,dash,17640,bash,39690,bash,61740,dash,83790,bash,105840,gash,127890,dash,149940,gash,171990,dash,194040,dash,216090,gash,238140,gash,260190,gash,282240,dash,304290
2_side=r_itd=50_az=0_mag=0,Masker,gash,0,bash,22050,gash,44100,dash,66150,gash,88200,gash,110250,gash,132300,dash,154350,bash,176400,gash,198450,bash,220500,gash,242550,gash,264600,dash,286650
2_side=r_itd=50_az=0_mag=0,Target,dash,17640,dash,39690,dash,61740,bash,83790,gash,105840,gash,127890,gash,149940,dash,171990,dash,194040,gash,216090,dash,238140,bash,260190,bash,282240,gash,304290
0_side=l_itd=500_az=0_mag=0,Target,gash,0,gash,22050,gash,44100,dash,66150,bash,88200,bash,110250,gash,132300,dash,154350,bash,176400,dash,198450,dash,220500,dash,242550,dash,264600,gash,286650
0_side=l_itd=500_az=0_mag=0,Masker,dash,17640,bash,39690,bash,61740,gash,83790,gash,105840,gash,127890,bash,149940,dash,171990,gash,194040,gash,216090,gash,238140,gash,260190,dash,282240,dash,304290
1_side=l_itd=500_az=0_mag=0,Target,dash,0,dash,22050,bash,44100,gash,66150,gash,88200,gash,110250,gash,132300,dash,154350,bash,176400,dash,198450,bash,220500,dash,242550,gash,264600,dash,286650
1_side=l_itd=500_az=0_mag=0,Masker,dash,17640,bash,39690,dash,61740,gash,83790,bash,105840,dash,127890,gash,149940,gash,171990,dash,194040,dash,216090,dash,238140,dash,260190,bash,282240,gash,304290
2_side=l_itd=500_az=0_mag=0,Target,dash,0,gash,22050,bash,44100,dash,66150,gash,88200,dash,110250,dash,132300,dash,154350,gash,176400,dash,198450,dash,220500,bash,242550,gash,264600,bash,286650
2_side=l_itd=500_az=0_mag=0,Masker,dash,17640,bash,39690,dash,61740,dash,83790,bash,105840,gash,127890,gash,149940,dash,171990,bash,194040,dash,216090,gash,238140,gash,260190,gash,282240,gash,304290
0_side=r_itd=500_az=0_mag=0,Masker,dash,0,gash,22050,bash,44100,dash,66150,gash,88200,dash,110250,bash,132300,gash,154350,bash,176400,dash,198450,dash,220500,gash,242550,gash,264600,dash,286650
0_side=r_itd=500_az=0_mag=0,Target,gash,17640,dash,39690,dash,61740,dash,83790,dash,105840,dash,127890,bash,149940,gash,171990,dash,194040,dash,216090,bash,238140,dash,260190,bash,282240,gash,304290
1_side=r_itd=500_az=0_mag=0,Masker,dash,0,gash,22050,bash,44100,dash,66150,dash,88200,dash,110250,bash,132300,bash,154350,gash,176400,gash,198450,dash,220500,dash,242550,gash,264600,gash,286650
1_side=r_itd=500_az=0_mag=0,Target,gash,17640,dash,39690,gash,61740,gash,83790,bash,105840,dash,127890,gash,149940,bash,171990,gash,194040,gash,216090,bash,238140,gash,260190,gash,282240,dash,304290
2_side=r_itd=500_az=0_mag=0,Masker,dash,0,dash,22050,gash,44100,bash,66150,gash,88200,gash,110250,gash,132300,dash,154350,bash,176400,bash,198450,gash,220500,dash,242550,dash,264600,gash,286650
2_side=r_itd=500_az=0_mag=0,Target,dash,17640,dash,39690,dash,61740,dash,83790,dash,105840,dash,127890,dash,149940,gash,171990,bash,194040,bash,216090,bash,238140,dash,260190,gash,282240,dash,304290
0_side=l_itd=0_az=15_mag=0,Target,dash,0,gash,22050,dash,44100,gash,66150,gash,88200,gash,110250,bash,132300,bash,154350,gash,176400,bash,198450,dash,220500,gash,242550,dash,264600,gash,286650
0_side=l_itd=0_az=15_mag=0,Masker,gash,17640,bash,39690,bash,61740,dash,83790,bash,105840,dash,127890,gash,149940,gash,171990,gash,194040,dash,216090,gash,238140,dash,260190,dash,282240,dash,304290
1_side=l_itd=0_az=15_mag=0,Target,dash,0,dash,22050,gash,44100,bash,66150,gash,88200,bash,110250,gash,132300,dash,154350,dash,176400,dash,198450,gash,220500,bash,242550,dash,264600,gash,286650
1_side=l_itd=0_az=15_mag=0,Masker,gash,17640,dash,39690,gash,61740,gash,83790,gash,105840,dash,127890,dash,149940,gash,171990,bash,194040,dash,216090,bash,238140,dash,260190,dash,282240,bash,304290
2_side=l_itd=0_az=15_mag=0,Target,gash,0,dash,22050,gash,44100,dash,66150,gash,88200,dash,110250,bash,132300,bash,154350,dash,176400,bash,198450,dash,220500,gash,242550,gash,264600,bash,286650
2_side=l_itd=0_az=15_mag=0,Masker,gash,17640,gash,39690,gash,61740,gash,83790,bash,105840,dash,127890,bash,149940,gash,171990,gash,194040,gash,216090,bash,238140,gash,260190,bash,282240,gash,304290
0_side=r_itd=0_az=15_mag=0,Masker,dash,0,bash,22050,bash,44100,gash,66150,dash,88200,gash,110250,gash,132300,gash,154350,bash,176400,gash,198450,gash,220500,dash,242550,gash,264600,gash,286650
0_side=r_itd=0_az=15_mag=0,Target,dash,17640,gash,39690,gash,61740,bash,83790,bash,105840,gash,127890,dash,149940,gash,171990,gash,194040,dash,216090,bash,238140,dash,260190,dash,282240,dash,304290
1_side=r_itd=0_az=15_mag=0,Masker,gash,0,gash,22050,bash,44100,dash,66150,bash,88200,gash,110250,dash,132300,bash,154350,gash,176400,dash,198450,gash,220500,dash,242550,dash,264600,dash,286650
1_side=r_itd=0_az=15_mag=0,Target,gash,17640,dash,39690,dash,61740,dash,83790,gash,105840,dash,127890,gash,149940,gash,171990,dash,194040,bash,216090,dash,238140,gash,260190,bash,282240,bash,304290
2_side=r_itd=0_az=15_mag=0,Masker,dash,0,gash,22050,gash,44100,gash,66150,bash,88200,bash,110250,dash,132300,gash,154350,gash,176400,bash,198450,dash,220500,dash,242550,dash,264600,dash,286650
2_side=r_itd=0_az=15_mag=0,Target,gash,17640,gash,39690,gash,61740,bash,83790,bash,105840,dash,127890,dash,149940,dash,171990,dash,194040,gash,216090,gash,238140,gash,260190,dash,282240,bash,304290
0_side=l_itd=0_az=15_mag=1,Target,gash,0,dash,22050,gash,44100,bash,66150,bash,88200,dash,110250,dash,132300,gash,154350,bash,176400,dash,198450,bash,220500,dash,242550,gash,264600,dash,286650
0_side=l_itd=0_az=15_mag=1,Masker,gash,17640,gash,39690,dash,61740,dash,83790,bash,105840,gash,127890,gash,149940,gash,171990,dash,194040,gash,216090,bash,238140,bash,260190,bash,282240,gash,304290
1_side=l_itd=0_az=15_mag=1,Target,dash,0,dash,22050,bash,44100,gash,66150,dash,88200,dash,110250,gash,132300,gash,154350,gash,176400,bash,198450,dash,220500,dash,242550,dash,264600,bash,286650
1_side=l_itd=0_az=15_mag=1,Masker,gash,17640,gash,39690,dash,61740,gash,83790,bash,105840,gash,127890,bash,149940,dash,171990,dash,194040,dash,216090,gash,238140,dash,260190,bash,282240,dash,304290
2_side=l_itd=0_az=15_mag=1,Target,gash,0,dash,22050,gash,44100,bash,66150,gash,88200,bash,110250,dash,132300,dash,154350,bash,176400,gash,198450,gash,220500,dash,242550,dash,264600,dash,286650
2_side=l_itd=0_az=15_mag=1,Masker,gash,17640,dash,39690,dash,61740,gash,83790,gash,105840,gash,127890,gash,149940,dash,171990,dash,194040,bash,216090,bash,238140,bash,260190,gash,282240,dash,304290
0_side=r_itd=0_az=15_mag=1,Masker,dash,0,dash,22050,gash,44100,gash,66150,gash,88200,gash,110250,dash,132300,bash,154350,gash,176400,dash,198450,gash,220500,bash,242550,bash,264600,gash,286650
0_side=r_itd=0_az=15_mag=1,Target,dash,17640,bash,39690,dash,61740,gash,83790,gash,105840,dash,127890,gash,149940,bash,171990,gash,194040,gash,216090,gash,238140,bash,260190,gash,282240,dash,304290
1_side=r_itd=0_az=15_mag=1,Masker,dash,0,dash,22050,bash,44100,bash,66150,dash,88200,gash,110250,dash,132300,dash,154350,bash,176400,dash,198450,dash,220500,gash,242550,dash,264600,dash,286650
1_side=r_itd=0_az=15_mag=1,Target,gash,17640,gash,39690,dash,61740,bash,83790,gash,105840,gash,127890,dash,149940,dash,171990,bash,194040,dash,216090,dash,238140,dash,260190,dash,282240,bash,304290
2_side=r_itd=0_az=15_mag=1,Masker,dash,0,dash,22050,gash,44100,gash,66150,bash,88200,bash,110250,dash,132300,dash,154350,gash,176400,gash,198450,bash,220500,dash,242550,dash,264600,dash,286650
2_side=r_itd=0_az=15_mag=1,Target,gash,17640,dash,39690,dash,61740,gash,83790,dash,105840,gash,127890,bash,149940,dash,171990,gash,194040,gash,216090,bash,238140,dash,260190,bash,282240,gash,304290
0_practice,Target,dash,0,dash,26460,dash,52920,gash,79380,gash,105840,gash,132300,bash,158760,gash,185220,bash,211680,gash,238140,gash,264600,bash,291060,gash,317520,gash,343980
0_practice,Masker,gash,17640,dash,44100,dash,70560,gash,97020,bash,123480,dash,149940,dash,176400,bash,202860,gash,229320,bash,255780,dash,282240,dash,308700,gash,335160,dash,361620
1_practice,Target,gash,17640,dash,44100,gash,70560,bash,97020,dash,123480,bash,149940,gash,176400,dash,202860,bash,229320,gash,255780,dash,282240,dash,308700,dash,335160,gash,361620
1_practice,Masker,gash,0,bash,26460,gash,52920,gash,79380,dash,105840,dash,132300,bash,158760,gash,185220,gash,211680,gash,238140,bash,264600,gash,291060,dash,317520,dash,343980
0_side=l_itd=50_az=0_mag=0,Target,dash,17640,gash,44100,dash,70560,gash,97020,gash,123480,bash,149940,gash,176400,dash,202860,gash,229320,gash,255780,bash,282240,gash,308700,bash,335160,dash,361620
0_side=l_itd=50_az=0_mag=0,Masker,gash,0,gash,26460,dash,52920,dash,79380,bash,105840,gash,132300,dash,158760,dash,185220,bash,211680,gash,238140,gash,264600,bash,291060,gash,317520,dash,343980
1_side=l_itd=50_az=0_mag=0,Target,gash,17640,bash,44100,gash,70560,bash,97020,gash,123480,dash,149940,dash,176400,dash,202860,dash,229320,dash,255780,bash,282240,gash,308700,gash,335160,gash,361620
1_side=l_itd=50_az=0_mag=0,Masker,gash,0,gash,26460,dash,52920,bash,79380,dash,105840,gash,132300,dash,158760,gash,185220,bash,211680,dash,238140,dash,264600,bash,291060,gash,317520,dash,343980
0_side=r_itd=50_az=0_mag=0,Masker,dash,17640,dash,44100,gash,70560,dash,97020,gash,123480,bash,149940,gash,176400,gash,202860,gash,229320,bash,255780,dash,282240,bash,308700,gash,335160,dash,361620
0_side=r_itd=50_az=0_mag=0,Target,dash,0,bash,26460,gash,52920,dash,79380,bash,105840,gash,132300,dash,158760,dash,185220,gash,211680,bash,238140,dash,264600,dash,291060,gash,317520,dash,343980
1_side=r_itd=50_az=0_mag=0,Masker,gash,0,bash,26460,gash,52920,gash,79380,dash,105840,bash,132300,gash,158760,gash,185220,dash,211680,gash,238140,gash,264600,bash,291060,dash,317520,dash,343980
1_side=r_itd=50_az=0_mag=0,Target,dash,17640,gash,44100,dash,70560,bash,97020,dash,123480,dash,149940,gash,176400,gash,202860,gash,229320,gash,255780,bash,282240,gash,308700,gash,335160,bash,361620
0_side=l_itd=500_az=0_mag=0,Target,dash,0,dash,26460,dash,52920,bash,79380,dash,105840,bash,132300,gash,158760,gash,185220,dash,211680,dash,238140,dash,264600,bash,291060,dash,317520,bash,343980
0_side=l_itd=500_az=0_mag=0,Masker,dash,17640,dash,44100,bash,70560,dash,97020,gash,123480,gash,149940,bash,176400,dash,202860,gash,229320,gash,255780,bash,282240,gash,308700,bash,335160,gash,361620
1_side=l_itd=500_az=0_mag=0,Target,dash,17640,bash,44100,gash,70560,gash,97020,gash,123480,dash,149940,gash,176400,gash,202860,dash,229320,gash,255780,gash,282240,bash,308700,dash,335160,bash,361620
1_side=l_itd=500_az=0_mag=0,Masker,gash,0,dash,26460,bash,52920,gash,79380,gash,105840,bash,132300,gash,158760,bash,185220,gash,211680,dash,238140,gash,264600,dash,291060,dash,317520,gash,343980
0_side=r_itd=500_az=0_mag=0,Masker,gash,17640,gash,44100,dash,70560,bash,97020,gash,123480,bash,149940,dash,176400,gash,202860,gash,229320,gash,255780,gash,282240,bash,308700,gash,335160,gash,361620
0_side=r_itd=500_az=0_mag=0,Target,gash,0,dash,26460,dash,52920,gash,79380,dash,105840,dash,132300,dash,158760,dash,185220,gash,211680,bash,238140,gash,264600,bash,291060,dash,317520,bash,343980
1_side=r_itd=500_az=0_mag=0,Masker,gash,0,bash,26460,gash,52920,gash,79380,bash,105840,gash,132300,gash,158760,gash,185220,bash,211680,gash,238140,gash,264600,gash,291060,dash,317520,dash,343980
1_side=r_itd=500_az=0_mag=0,Target,dash,17640,dash,44100,gash,70560,bash,97020,gash,123480,dash,149940,bash,176400,gash,202860,gash,229320,gash,255780,dash,282240,bash,308700,dash,335160,gash,361620
0_side=l_itd=0_az=15_mag=0,Target,gash,0,bash,26460,dash,52920,dash,79380,bash,105840,dash,132300,gash,158760,bash,185220,gash,211680,gash,238140,dash,264600,gash,291060,dash,317520,dash,343980
0_side=l_itd=0_az=15_mag=0,Masker,gash,17640,dash,44100,dash,70560,gash,97020,gash,123480,bash,149940,dash,176400,bash,202860,dash,229320,gash,255780,dash,282240,bash,308700,dash,335160,dash,361620
1_side=l_itd=0_az=15_mag=0,Target,dash,0,dash,26460,gash,52920,dash,79380,gash,105840,dash,132300,gash,158760,bash,185220,gash,211680,dash,238140,bash,264600,dash,291060,bash,317520,dash,343980
1_side=l_itd=0_az=15_mag=0,Masker,gash,17640,gash,44100,dash,70560,bash,97020,dash,123480,gash,149940,bash,176400,gash,202860,gash,229320,dash,255780,dash,282240,bash,308700,dash,335160,dash,361620
0_side=r_itd=0_az=15_mag=0,Masker,gash,0,gash,26460,bash,52920,dash,79380,gash,105840,dash,132300,dash,158760,bash,185220,dash,211680,gash,238140,gash,264600,bash,291060,dash,317520,dash,343980
0_side=r_itd=0_az=15_mag=0,Target,dash,17640,dash,44100,gash,70560,dash,97020,gash,123480,dash,149940,dash,176400,dash,202860,bash,229320,gash,255780,bash,282240,gash,308700,dash,335160,bash,361620
1_side=r_itd=0_az=15_mag=0,Masker,dash,17640,gash,44100,bash,70560,gash,97020,bash,123480,dash,149940,dash,176400,dash,202860,dash,229320,dash,255780,gash,282240,bash,308700,dash,335160,dash,361620
1_side=r_itd=0_az=15_mag=0,Target,dash,0,bash,26460,gash,52920,bash,79380,gash,105840,gash,132300,dash,158760,dash,185220,dash,211680,gash,238140,dash,264600,gash,291060,bash,317520,dash,343980
0_side=l_itd=0_az=15_mag=1,Target,gash,0,gash,26460,bash,52920,gash,79380,gash,105840,gash,132300,dash,158760,dash,185220,gash,211680,dash,238140,bash,264600,dash,291060,bash,317520,gash,343980
0_side=l_itd=0_az=15_mag=1,Masker,gash,17640,dash,44100,dash,70560,bash,97020,gash,123480,bash,149940,gash,176400,dash,202860,bash,229320,dash,255780,dash,282240,gash,308700,gash,335160,gash,361620
1_side=l_itd=0_az=15_mag=1,Target,dash,0,gash,26460,bash,52920,gash,79380,gash,105840,bash,132300,gash,158760,bash,185220,dash,211680,dash,238140,gash,264600,gash,291060,dash,317520,gash,343980
1_side=l_itd=0_az=15_mag=1,Masker,dash,17640,gash,44100,gash,70560,dash,97020,bash,123480,gash,149940,bash,176400,gash,202860,gash,229320,gash,255780,gash,282240,bash,308700,dash,335160,gash,361620
0_side=r_itd=0_az=15_mag=1,Masker,gash,0,bash,26460,dash,52920,dash,79380,gash,105840,gash,132300,bash,158760,dash,185220,gash,211680,gash,238140,bash,264600,dash,291060,gash,317520,gash,343980
0_side=r_itd=0_az=15_mag=1,Target,dash,17640,gash,44100,dash,70560,bash,97020,dash,123480,gash,149940,gash,176400,dash,202860,gash,229320,dash,255780,bash,282240,gash,308700,dash,335160,bash,361620
1_side=r_itd=0_az=15_mag=1,Masker,dash,17640,dash,44100,dash,70560,gash,97020,gash,123480,bash,149940,gash,176400,gash,202860,gash,229320,bash,255780,gash,282240,gash,308700,bash,335160,dash,361620
1_side=r_itd=0_az=15_mag=1,Target,gash,0,bash,26460,dash,52920,gash,79380,dash,105840,bash,132300,dash,158760,dash,185220,bash,211680,gash,238140,dash,264600,gash,291060,dash,317520,gash,343980
0_practice,Target,dash,17640,dash,61740,dash,88200,dash,149940,gash,176400,dash,220500,gash,282240,bash,326340,dash,370440,dash,414540,bash,458640,gash,485100,bash,546840,dash,573300
0_practice,Masker,gash,0,bash,44100,dash,105840,gash,132300,gash,194040,bash,238140,dash,264600,gash,308700,dash,352800,gash,396900,gash,441000,bash,502740,dash,529200,gash,590940
0_side=l_itd=50_az=0_mag=0,Target,dash,17640,gash,61740,gash,88200,dash,149940,bash,194040,gash,238140,dash,264600,dash,326340,dash,352800,gash,396900,bash,458640,gash,502740,dash,529200,bash,590940
0_side=l_itd=50_az=0_mag=0,Masker,dash,0,gash,44100,gash,105840,bash,132300,gash,176400,dash,220500,gash,282240,bash,308700,gash,370440,dash,414540,gash,441000,bash,485100,gash,546840,gash,573300
0_side=r_itd=50_az=0_mag=0,Masker,gash,17640,gash,44100,dash,105840,gash,149940,gash,176400,gash,220500,bash,282240,dash,326340,gash,352800,dash,414540,dash,458640,bash,485100,dash,529200,bash,573300
0_side=r_itd=50_az=0_mag=0,Target,gash,0,bash,61740,dash,88200,gash,132300,dash,194040,bash,238140,gash,264600,gash,308700,dash,370440,gash,396900,dash,441000,bash,502740,gash,546840,dash,590940
0_side=l_itd=500_az=0_mag=0,Target,dash,0,dash,44100,dash,88200,bash,149940,gash,176400,gash,220500,gash,282240,bash,308700,gash,370440,gash,414540,dash,458640,gash,502740,gash,529200,bash,573300
0_side=l_itd=500_az=0_mag=0,Masker,gash,17640,dash,61740,bash,105840,gash,132300,dash,194040,gash,238140,bash,264600,gash,326340,dash,352800,dash,396900,bash,441000,gash,485100,gash,546840,dash,590940
0_side=r_itd=500_az=0_mag=0,Masker,gash,17640,gash,44100,bash,88200,dash,132300,dash,194040,dash,238140,bash,282240,gash,326340,dash,352800,bash,414540,dash,458640,gash,485100,bash,546840,gash,573300
0_side=r_itd=500_az=0_mag=0,Target,gash,0,dash,61740,dash,105840,dash,149940,gash,176400,gash,220500,gash,264600,bash,308700,dash,370440,bash,396900,gash,441000,bash,502740,gash,529200,bash,590940
0_side=l_itd=0_az=15_mag=0,Target,gash,0,bash,44100,dash,88200,gash,149940,bash,194040,gash,238140,dash,264600,dash,326340,dash,370440,dash,414540,gash,458640,dash,502740,dash,529200,bash,590940
0_side=l_itd=0_az=15_mag=0,Masker,gash,17640,gash,61740,gash,105840,bash,132300,dash,176400,bash,220500,gash,282240,dash,308700,gash,352800,bash,396900,dash,441000,dash,485100,dash,546840,gash,573300
0_side=r_itd=0_az=15_mag=0,Masker,dash,0,dash,44100,gash,88200,bash,149940,gash,194040,bash,238140,dash,264600,gash,308700,dash,352800,dash,414540,dash,441000,dash,485100,gash,546840,bash,590940
0_side=r_itd=0_az=15_mag=0,Target,gash,17640,bash,61740,dash,105840,bash,132300,gash,176400,dash,220500,dash,282240,dash,326340,bash,370440,dash,396900,dash,458640,dash,502740,dash,529200,gash,573300
0_side=l_itd=0_az=15_mag=1,Target,dash,17640,dash,61740,bash,105840,dash,132300,gash,176400,dash,220500,bash,264600,gash,326340,dash,352800,gash,414540,dash,458640,bash,485100,dash,529200,dash,590940
0_side=l_itd=0_az=15_mag=1,Masker,gash,0,bash,44100,dash,88200,dash,149940,bash,194040,dash,238140,dash,282240,dash,308700,dash,370440,gash,396900,dash,441000,gash,502740,bash,546840,dash,573300
0_side=r_itd=0_az=15_mag=1,Masker,dash,17640,gash,44100,bash,88200,gash,149940,dash,176400,gash,238140,dash,282240,bash,326340,dash,370440,dash,414540,gash,458640,dash,485100,bash,546840,dash,573300
0_side=r_itd=0_az=15_mag=1,Target,gash,0,bash,61740,gash,105840,bash,132300,dash,194040,dash,220500,gash,264600,gash,308700,dash,352800,gash,396900,bash,441000,gash,502740,gash,529200,gash,590940
